gender,hover_image,is_pro,review_count,rating,slug,colour_images_map_ca/0,colour_images_map_ca/1,colour_images_map_ca/2,discount_price_ca,is_revised,price_ca,is_new,analytics_name,pid,title,description,thumb_image,colour_images_map_ca/3,colour_images_map_ca/4,colour_images_map_ca/5,colour_images_map_ca/6,collection
men,https://images.arcteryx.com/details/1350x1710/S24-X000007728-Alpha-Lightweight-Jacket-Tatsu-Hover.jpg,false,0,0,mens/alpha-lightweight-jacket,Green:::Tatsu:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007728-Alpha-Lightweight-Jacket-Tatsu-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-Lightweight-Jacket-Tatsu.jpg:::exclusive--Exclusive,Blue:::Light Vitality/Black Sapphire:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007728-Alpha-Lightweight-Jacket-Light-Vitality-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-Lightweight-Jacket-Light-Vitality-Black-Sapphire.jpg:::exclusive--Exclusive,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007728-Alpha-Lightweight-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Alpha-Lightweight-Jacket-Black.jpg:::exclusive--Exclusive,999999,false,600,true,Alpha Lightweight Jacket Men's,X000007728,Alpha Lightweight Jacket Men's,Our lightest GORE-TEX climbing shell ,https://images.arcteryx.com/S24/1350x1710/Alpha-Lightweight-Jacket-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000009286-Incendo-Hybrid-Hoody-Black-Hover.jpg,false,0,0,mens/incendo-hybrid-hoody,Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000009286-Incendo-Hybrid-Hoody-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Incendo-Hybrid-Hoody-Edziza.jpg:::exclusive--Exclusive,Grey:::Solitude/Void:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000009286-Incendo-Hybrid-Hoody-Solitude-Void-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Incendo-Hybrid-Hoody-Solitude-Void.jpg:::exclusive--Exclusive,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000009286-Incendo-Hybrid-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Incendo-Hybrid-Hoody-Black.jpg:::exclusive--Exclusive,999999,false,320,true,Incendo Hybrid Hoody Men's,X000009286,Incendo Hybrid Hoody Men's,"Light, breathable softshell for high-output travel ",https://images.arcteryx.com/S24/1350x1710/Incendo-Hybrid-Hoody-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000006592-Sima-Hoody-Stone-Wash-Hover.jpg,false,9,3.3333,mens/sima-hoody,Blue:::Stone Wash:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000006592-Sima-Hoody-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Sima-Hoody-Stone-Wash.jpg:::newcolour--New Colour,Green:::Chloris:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006592-Sima-Hoody-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Sima-Hoody-Chloris.jpg:::newcolour--New Colour,,999999,false,180,false,Sima Hoody Men's,X000006592,Sima Hoody Men's,Ultralight sun protection,https://images.arcteryx.com/S24/1350x1710/Sima-Hoody-Chloris.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000006566-Norvan-Shell-Jacket-Graphite-Black-Hover.jpg,false,21,4.4286,mens/norvan-shell-jacket,Grey:::Graphite/Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006566-Norvan-Shell-Jacket-Graphite-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Norvan-Shell-Jacket-Graphite-Black.jpg:::fairtradecertified--Fair Trade Certified,Grey:::Solitude/Void:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000006566-Norvan-Shell-Jacket-Solitude-Void-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Norvan-Shell-Jacket-Solitude-Void.jpg:::fairtradecertified--Fair Trade Certified,"Green:::Forage/Chloris:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000006566-Norvan-Shell-Jacket-Forage-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Norvan-Shell-Jacket-Forage-Chloris.jpg:::fairtradecertified--Fair Trade Certified,newcolour--New Colour",999999,false,500,false,Norvan Shell Jacket Men's,X000006566,Norvan Shell Jacket Men's,Ultralight GORE-TEX shell for trail runs,https://images.arcteryx.com/S24/1350x1710/Norvan-Shell-Jacket-Graphite-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007411-Squamish-Hoody-Lampyre-Hover.jpg,false,222,4.6081,mens/squamish-hoody,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007411-Squamish-Hoody-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Hoody-Black-Sapphire.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007411-Squamish-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Hoody-Black.jpg:::null,Green:::Lampyre:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007411-Squamish-Hoody-Lampyre-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Squamish-Hoody-Lampyre.jpg:::null,999999,true,220,false,Squamish Hoody Men's,X000007411,Squamish Hoody Men's,"Light, compressible, windshell",https://images.arcteryx.com/S24/1350x1710/Squamish-Hoody-Black-Sapphire.jpg,Green:::Pytheas:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007411-Squamish-Hoody-Pytheas-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Squamish-Hoody-Pytheas.jpg:::null,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007411-Squamish-Hoody-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Squamish-Hoody-Smoke-Bluff.jpg:::null,Blue:::Daybreak:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007411-Squamish-Hoody-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Hoody-Daybreak.jpg:::newcolour--New Colour,Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007411-Squamish-Hoody-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Hoody-Edziza.jpg:::newcolour--New Colour,
men,https://images.arcteryx.com/details/1350x1710/S24-X000007745-Squamish-Jacket-Black-Hover.jpg,false,4,3,mens/squamish-jacket,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007745-Squamish-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Jacket-Black.jpg:::exclusive--Exclusive,Blue:::Vitality:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007745-Squamish-Jacket-Vitality-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Jacket-Vitality.jpg:::exclusive--Exclusive,Blue:::Daybreak:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007745-Squamish-Jacket-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Jacket-Daybreak.jpg:::exclusive--Exclusive,999999,false,220,true,Squamish Jacket Men's,X000007745,Squamish Jacket Men's,Ultralight windshell for shifting conditions ,https://images.arcteryx.com/S24/1350x1710/Squamish-Jacket-Black.jpg,Natural:::Forage:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007745-Squamish-Jacket-Forage-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Squamish-Jacket-Forage.jpg:::exclusive--Exclusive,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000007748-Norvan-Windshell-Hoody-Forage-Chloris-Hover.jpg,false,2,5,mens/norvan-windshell-hoody,Green:::Forage/Chloris:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007748-Norvan-Windshell-Hoody-Forage-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Norvan-Windshell-Hoody-Forage-Chloris.jpg:::null,Blue:::Vitality/Black Sapphire:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007748-Norvan-Windshell-Hoody-Vitality-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Norvan-Windshell-Hoody-Vitality-Black-Sapphire.jpg:::null,Black:::Black/Graphite:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007748-Norvan-Windshell-Hoody-Black-Graphite-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Norvan-Windshell-Hoody-Black-Graphite.jpg:::null,999999,false,260,true,Norvan Windshell Hoody Men's,X000007748,Norvan Windshell Hoody Men's,Our lightest mountain running windshell ,https://images.arcteryx.com/S24/1350x1710/Norvan-Windshell-Hoody-Black-Graphite.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000009141-Gamma-Lightweight-Jacket-Stone-Wash-Hover.jpg,false,6,5,mens/gamma-lightweight-jacket,Brown:::Canvas:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000009141-Gamma-Lightweight-Jacket-Canvas-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Jacket-Canvas.jpg:::null,Blue:::Stone Wash:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000009141-Gamma-Lightweight-Jacket-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Jacket-Stone-Wash.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000009141-Gamma-Lightweight-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Jacket-Black.jpg:::null,999999,false,280,true,Gamma Lightweight Jacket Men's,X000009141,Gamma Lightweight Jacket Men's,Our lightest Gamma all-mountain softshell jacket ,https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Jacket-Black.jpg,Green:::Chloris:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000009141-Gamma-Lightweight-Jacket-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Lightweight-Jacket-Chloris.jpg:::null,,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000007725-Beta-Lightweight-Jacket-Black-Sapphire-Hover.jpg,false,12,3.5833,mens/beta-lightweight-jacket-7725,"Blue:::Black Sapphire:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007725-Beta-Lightweight-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Lightweight-Jacket-Black-Sapphire.jpg:::exclusive--Exclusive,fairtradecertified--Fair Trade Certified","Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007725-Beta-Lightweight-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Lightweight-Jacket-Black.jpg:::bestseller--Best Seller,exclusive--Exclusive,fairtradecertified--Fair Trade Certified","Purple:::Iola:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007725-Beta-Lightweight-Jacket-Iola-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Lightweight-Jacket-Iola.jpg:::exclusive--Exclusive,fairtradecertified--Fair Trade Certified",999999,true,600,false,Beta Lightweight Jacket Men's,X000007725,Beta Lightweight Jacket Men's,"Lightweight, highly versatile GORE-TEX ePE shell",https://images.arcteryx.com/S24/1350x1710/Beta-Lightweight-Jacket-Black.jpg,"Multi:::Canvas/Euphoria:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007725-Beta-Lightweight-Jacket-Canvas-Euphoria-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Lightweight-Jacket-Canvas-Euphoria.jpg:::exclusive--Exclusive,fairtradecertified--Fair Trade Certified","Green:::Chloris:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007725-Beta-Lightweight-Jacket-Chloris-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Lightweight-Jacket-Chloris.jpg:::exclusive--Exclusive,fairtradecertified--Fair Trade Certified",,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Black-Sapphire-Hover.jpg,false,14,3.6429,mens/beta-jacket-8584,Green:::Euphoria:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Euphoria-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Euphoria.jpg:::null,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Black-Sapphire.jpg:::null,Blue:::Stone Wash:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Stone-Wash.jpg:::null,999999,true,500,false,Beta Jacket Men's,X000008584,Beta Jacket Men's,GORE-TEX ePE shell made for maximum versatility ,https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Black.jpg,Natural:::Forage:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Forage-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Forage.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Black.jpg:::bestseller--Best Seller,Blue:::Daybreak:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007726-Beta-Jacket-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Beta-Jacket-Daybreak.jpg:::null,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Black-Hover.jpg,false,13,4.2308,mens/kadin-hoody,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Black.jpg:::null,"Purple:::Iola:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Iola-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Iola.jpg:::exclusive--Exclusive,newcolour--New Colour","Blue:::Stone Wash:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Stone-Wash-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Stone-Wash.jpg:::exclusive--Exclusive,newcolour--New Colour",999999,true,550,false,Kadin Hoody Men's,X000007051,Kadin Hoody Men's,Versatile GORE-TEX INFINIUM™ softshell,https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Black.jpg,"Grey:::Solitude II:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007051-Kadin-Hoody-Solitude-II-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Hoody-Solitude-II.jpg:::bestseller--Best Seller,exclusive--Exclusive",,,,
men,https://images.arcteryx.com/details/1350x1710/S24-X000006574-Kadin-Jacket-Black-Hover.jpg,false,1,5,mens/kadin-jacket,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000006574-Kadin-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Jacket-Black.jpg:::null,"Blue:::Daybreak:::true:::https://images.arcteryx.com/details/1350x1710/S24-X000006574-Kadin-Jacket-Daybreak-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Kadin-Jacket-Daybreak.jpg:::exclusive--Exclusive,newcolour--New Colour",,999999,false,500,false,Kadin Jacket Men's,X000006574,Kadin Jacket Men's,"Softshell for damp, humid environments",https://images.arcteryx.com/S24/1350x1710/Kadin-Jacket-Black.jpg,,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007465-Gamma-Hoody-Black-Sapphire-Hover.jpg,false,181,4.5856,mens/gamma-hoody,Blue:::Black Sapphire:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007465-Gamma-Hoody-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Gamma-Hoody-Black-Sapphire.jpg:::null,Red:::Heritage:::false:::https://images.arcteryx.com/details/1350x1710/Gamma-Hoody-Heritage-Front-View.jpg:::https://images.arcteryx.com/S23/1350x1710/Gamma-Hoody-Heritage.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007465-Gamma-Hoody-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Hoody-Black.jpg:::null,999999,true,360,false,Gamma Hoody Men's,X000007465,Gamma Hoody Men's,"Lightweight, air permeable, softshell climbing hoody with stretch.",https://images.arcteryx.com/F23/1350x1710/Gamma-Hoody-Black-Sapphire.jpg,Orange:::Edziza:::false:::https://images.arcteryx.com/details/1350x1710/F23-X000007465-Gamma-Hoody-Edziza-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Hoody-Edziza.jpg:::null,,,,
men,https://images.arcteryx.com/details/1350x1710/F23-X000007485-Gamma-Jacket-Smoke-Bluff-Back-View.jpg,false,78,4.0385,mens/gamma-jacket,Blue:::Black Sapphire:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007485-Gamma-Jacket-Black-Sapphire-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Jacket-Black-Sapphire.jpg:::null,Black:::Black:::false:::https://images.arcteryx.com/details/1350x1710/S24-X000007485-Gamma-Jacket-Black-Front-View.jpg:::https://images.arcteryx.com/S24/1350x1710/Gamma-Jacket-Black.jpg:::null,Natural:::Smoke Bluff:::true:::https://images.arcteryx.com/details/1350x1710/F23-X000007485-Gamma-Jacket-Smoke-Bluff-Front-View.jpg:::https://images.arcteryx.com/F23/1350x1710/Gamma-Jacket-Smoke-Bluff.jpg:::null,999999,true,340,false,Gamma Jacket Men's,X000007485,Gamma Jacket Men's,"Lightweight, highly versatile softshell jacket",https://images.arcteryx.com/S24/1350x1710/Gamma-Jacket-Black-Sapphire.jpg,,,,,
